p_number,ipad_number,t1_type,t1_success,t1_numWords,t2_type,t2_success,t2_numWords,t3_type,t3_success,t3_numWords,t4_type,t4_success,t4_numWords,t5_type,t5_success,t5_numWords,t6_type,t6_success,t6_numWords,t7_type,t7_success,t7_numWords,t8_type,t8_success,t8_numWords,t9_type,t9_success,t9_numWords,t10_type,t10_success,t10_numWords
1,1,3,True,6,2,True,4,2,True,4,3,True,5,3,True,3,3,True,6,3,True,4,3,True,2,3,True,11,2,True,2
2,2,3,True,7,3,True,7,3,True,5,3,True,6,3,True,9,3,True,6,3,True,5,3,True,3,3,False,2,3,True,7
3,3,2,True,3,2,True,4,2,True,4,3,True,7,2,True,2,2,True,4,3,True,3,3,True,2,2,True,8,3,True,3
4,1,3,True,3,3,True,6,3,True,5,3,True,6,3,True,3,1,False,1,1,True,1,2,True,2,0,False,0,3,True,3
5,2,3,True,4,2,True,4,2,True,5,3,True,6,3,True,6,3,True,6,1,True,1,3,True,4,3,False,5,2,True,3
6,3,2,True,6,3,True,5,2,True,4,2,True,5,2,True,6,2,True,6,2,True,6,3,True,2,3,True,2,2,True,8
7,1,2,True,3,2,True,4,3,True,5,3,True,6,3,True,7,3,True,6,3,True,6,3,True,2,3,True,13,2,True,5
8,2,2,True,4,2,True,3,2,True,2,2,True,8,3,True,7,2,True,5,2,True,5,3,True,2,2,True,11,2,True,6
9,3,3,True,6,3,True,6,3,True,4,2,True,5,3,True,4,3,True,7,3,True,4,3,True,5,3,True,11,3,True,6
10,1,2,True,4,2,True,3,2,True,4,2,True,5,2,True,4,3,True,7,2,True,4,3,True,2,2,True,7,3,True,6
11,2,3,True,6,3,True,6,3,True,9,3,True,7,3,True,8,3,True,6,3,True,7,3,True,2,3,True,11,3,True,6
12,3,3,True,5,2,True,3,3,True,5,3,True,8,3,True,7,3,True,6,3,True,4,3,True,4,3,True,3,3,True,5
13,1,3,True,4,3,True,5,3,True,4,3,True,10,3,True,5,3,True,5,3,True,5,3,True,5,3,True,9,3,True,7
14,2,2,True,4,2,True,5,3,True,5,3,True,7,3,True,4,3,True,3,3,True,5,3,True,2,2,False,3,3,True,5
15,3,3,True,5,3,True,6,3,True,6,3,True,5,3,True,9,3,True,7,3,True,5,3,True,3,3,True,13,3,True,7
16,1,2,True,4,2,True,4,2,True,4,3,True,6,3,True,7,3,True,5,2,True,4,3,True,4,3,True,10,3,True,3
17,2,3,True,5,3,True,7,3,True,4,2,True,6,3,True,3,1,True,1,2,True,5,3,True,4,3,True,4,3,True,3
